"id","orderId","date","timestamp","symbol","type","price","amount","total","fee","feeCoin","category","period","tradeType","baseCoin","isShift","note"
"6479136","159413894","25.08.2021 12:14:43","1629882883424","1INCHBTC","BUY",0.00006355,194,0.0123287,0.00001236944,"BTC","spot-signal","period-01","closed","BTC",0,"Спот-сделка по сигналу"
"6479137","159413894","25.08.2021 12:14:43","1629882883424","1INCHBTC","BUY",0.00006356,115.1,0.007315756,0.000007338775999999999,"BTC","spot-signal","period-01","closed","BTC",0,"Спот-сделка по сигналу"
"6479140","159414095","25.08.2021 12:14:57","1629882897155","1INCHBTC","BUY",0.0000635,120,0.00762,0.000007651199999999999,"BTC","spot-signal","period-01","closed","BTC",0,"Спот-сделка по сигналу"
"6479141","159414095","25.08.2021 12:14:57","1629882897163","1INCHBTC","BUY",0.0000635,1880,0.11938,0.00011986879999999999,"BTC","spot-signal","period-01","closed","BTC",0,"Спот-сделка по сигналу"
"2797228","45749438","25.08.2021 12:19:42","1629883182612","TKOBTC","BUY",0.0000447,117,0.0052299,0.000005219370000000001,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797231","45749438","25.08.2021 12:20:07","1629883207829","TKOBTC","BUY",0.0000447,990,0.044253,0.0000441045,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797232","45749438","25.08.2021 12:20:07","1629883207954","TKOBTC","BUY",0.0000447,88,0.0039336,0.0000039204,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797233","45749438","25.08.2021 12:20:10","1629883210960","TKOBTC","BUY",0.0000447,740,0.033078,0.000032967,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797234","45749438","25.08.2021 12:20:10","1629883210970","TKOBTC","BUY",0.0000447,656,0.0293232,0.000029224800000000002,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797235","45749438","25.08.2021 12:20:10","1629883210970","TKOBTC","BUY",0.0000447,409,0.0182823,0.000018220949999999997,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797238","45749615","25.08.2021 12:20:52","1629883252150","TKOBTC","BUY",0.0000446,277,0.0123542,0.000012340350000000001,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797239","45749615","25.08.2021 12:20:52","1629883252306","TKOBTC","BUY",0.0000446,344,0.0153424,0.000015325199999999997,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797240","45749615","25.08.2021 12:20:52","1629883252308","TKOBTC","BUY",0.0000446,825,0.036795,0.00003675375,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797241","45749615","25.08.2021 12:20:52","1629883252309","TKOBTC","BUY",0.0000446,54,0.0024084,0.0000024057,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797256","45749715","25.08.2021 12:21:45","1629883305403","TKOBTC","BUY",0.00004455,83,0.00369765,0.00000369682,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797257","45749715","25.08.2021 12:21:45","1629883305446","TKOBTC","BUY",0.00004455,118,0.0052569,0.000005255719999999999,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797258","45749715","25.08.2021 12:22:02","1629883322697","TKOBTC","BUY",0.00004455,5,0.00022275,2.225e-7,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797259","45749715","25.08.2021 12:22:04","1629883324409","TKOBTC","BUY",0.00004455,144,0.0064152,0.0000064079999999999995,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797260","45749715","25.08.2021 12:22:13","1629883333811","TKOBTC","BUY",0.00004455,150,0.0066825,0.000006675,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"2797387","45754218","25.08.2021 12:47:12","1629884832945","TKOBTC","BUY",0.000044,2000,0.088,0.00008788,"BTC","spot-signal","period-01","opened","BTC",0,"Спот-сделка по сигналу"
"6479886","159432632","25.08.2021 12:57:17","1629885437750","1INCHBTC","BUY",0.00006278,1487.3,0.093372694,0.000093090107,"BTC","spot-signal","period-01","closed","BTC",0,"Спот-сделка по сигналу"
"6479887","159432632","25.08.2021 12:57:17","1629885437750","1INCHBTC","BUY",0.00006278,512.7,0.032187306,0.000032089893,"BTC","spot-signal","period-01","closed","BTC",0,"Спот-сделка по сигналу"
"6479977","159433328","25.08.2021 13:08:57","1629886137856","1INCHBTC","BUY",0.0000625,1000,0.0625,0.00006246,"BTC","spot-signal","period-01","closed","BTC",0,"Спот-сделка по сигналу"
"1024320150","7305247110","25.08.2021 16:24:11","1629897851108","BTCUSDT","BUY",47757.53,0.001645,78.56113685,0.00000165,"BTC","deposit","period-01","opened","USDT",0,"Внесено на депозит"
"1024320151","7305247110","25.08.2021 16:24:11","1629897851108","BTCUSDT","BUY",47757.53,0.048653,2323.54710709,0.00004865,"BTC","deposit","period-01","opened","USDT",0,"Внесено на депозит"
"1024320152","7305247110","25.08.2021 16:24:11","1629897851108","BTCUSDT","BUY",47757.53,0.199702,9537.27425606,0.0001997,"BTC","deposit","period-01","opened","USDT",0,"Внесено на депозит"
"94161034","600065066","27.08.2021 11:46:42","1630054002509","BTTUSDT","BUY",0.003982,20443,81.404026,0.08136314,"USDT","spot-classic","period-01","closed","USDT",0,"Спот-сделка классическая (не по сигналу)"
"94161039","600065066","27.08.2021 11:46:48","1630054008265","BTTUSDT","BUY",0.003982,67060,267.03292,0.2668988,"USDT","spot-classic","period-01","closed","USDT",0,"Спот-сделка классическая (не по сигналу)"
"94161040","600065066","27.08.2021 11:46:48","1630054008360","BTTUSDT","BUY",0.003982,62500,248.875,0.24875,"USDT","spot-classic","period-01","closed","USDT",0,"Спот-сделка классическая (не по сигналу)"
"94161041","600065066","27.08.2021 11:46:48","1630054008363","BTTUSDT","BUY",0.003982,125000,497.75,0.4975,"USDT","spot-classic","period-01","closed","USDT",0,"Спот-сделка классическая (не по сигналу)"
"94161042","600065066","27.08.2021 11:46:48","1630054008772","BTTUSDT","BUY",0.003982,65174,259.522868,0.25939252,"USDT","spot-classic","period-01","closed","USDT",0,"Спот-сделка классическая (не по сигналу)"
"94161043","600065066","27.08.2021 11:46:50","1630054010481","BTTUSDT","BUY",0.003982,734823,2926.065186,2.92459554,"USDT","spot-classic","period-01","closed","USDT",0,"Спот-сделка классическая (не по сигналу)"
"94161044","600065066","27.08.2021 11:46:50","1630054010487","BTTUSDT","BUY",0.003982,50000,199.1,0.199,"USDT","spot-classic","period-01","closed","USDT",0,"Спот-сделка классическая (не по сигналу)"
"94161045","600065066","27.08.2021 11:46:50","1630054010495","BTTUSDT","BUY",0.003982,125000,497.75,0.4975,"USDT","spot-classic","period-01","closed","USDT",0,"Спот-сделка классическая (не по сигналу)"
"94368614","602047195","29.08.2021 12:16:04","1630228564115","BTTUSDT","SELL",0.004247,296605,1259.681435,1.25968144,"USDT","spot-classic","period-01","closed","USDT",0,"Спот-сделка классическая (не по сигналу)"
"94368615","602047195","29.08.2021 12:16:04","1630228564115","BTTUSDT","SELL",0.004247,952145,4043.759815,4.04375982,"USDT","spot-classic","period-01","closed","USDT",0,"Спот-сделка классическая (не по сигналу)"
"61624009","450267412","31.08.2021 01:21:35","1630362095474","TRXUSDT","SELL",0.08772,9400,824.5680000000001,0.8245680000000001,"USDT","spot-classic","period-01","closed","USDT",1,"Спот-сделка классическая (не по сигналу) перевести в USDT"
"5607649","229475406","31.08.2021 22:07:11","1630436831628","YFIIBTC","SELL",0.152,0.3713,0.0564376,0.00005644,"BTC","spot-signal","period-01","closed","BTC",0,"Спот-сделка по сигналу"
"5607650","229475406","31.08.2021 22:07:11","1630436831638","YFIIBTC","SELL",0.152,0.3713,0.0564376,0.00005644,"BTC","spot-signal","period-01","closed","BTC",0,"Спот-сделка по сигналу"
